ID,graphml
lca0,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Roj Nemennuh Sarton"">      <data key=""d0"">Roj Nemennuh Sarton</data>    </node>    <node id=""Enderby"">      <data key=""d0"">JULIUS ENDERBY;Enderby;Julius</data>    </node>    <node id=""Sammy"">      <data key=""d0"">R. Sammy;Sammy</data>    </node>    <node id=""Robot Daneel"">      <data key=""d0"">Robot Daneel</data>    </node>    <node id=""Vince"">      <data key=""d0"">Vince Barrett;Vince</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Jacques"">      <data key=""d0"">Jacques</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <node id=""Paul"">      <data key=""d0"">Paul</data>    </node>    <node id=""Simpson"">      <data key=""d0"">Simpson</data>    </node>    <edge source=""Enderby"" target=""Baley"" />    <edge source=""Enderby"" target=""Jacques"" />    <edge source=""Sammy"" target=""Vince"" />    <edge source=""Sammy"" target=""Simpson"" />    <edge source=""Baley"" target=""Jacques"" />    <edge source=""Baley"" target=""Paul"" />    <edge source=""Jacques"" target=""Paul"" />  </graph></graphml>"
lca1,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Daneel"">      <data key=""d0"">R. Daneel Olivaw;Daneel Olivaw;R. Daneel;Daneel;Olivaw</data>    </node>    <node id=""Baley"">      <data key=""d0"">Elijah Baley;Elijah;Baley</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Julius Enderby;Enderby</data>    </node>    <node id=""R. Sammy"">      <data key=""d0"">R. Sammy</data>    </node>    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Baley"" target=""Enderby"" />  </graph></graphml>"
lca2,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Boris"">      <data key=""d0"">Boris</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <node id=""Lije"">      <data key=""d0"">Lije</data>    </node>    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Baley"" target=""Boris"" />    <edge source=""Baley"" target=""Lije"" />  </graph></graphml>"
lca3,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Baley"">      <data key=""d0"">Bentley Baley;Lije Baley;Bentley;Baley;Lije</data>    </node>    <node id=""Daneel"">      <data key=""d0"">Daneel Olivaw;M. Olivaw;R. Daneel;Daneel;Olivaw</data>    </node>    <node id=""Julius Enderby"">      <data key=""d0"">Julius Enderby</data>    </node>    <node id=""J&#233;hu"">      <data key=""d0"">J&#233;hu galopa;J&#233;hu</data>    </node>    <node id=""Ahab"">      <data key=""d0"">Ahab</data>    </node>    <node id=""Baal"">      <data key=""d0"">Baal</data>    </node>    <node id=""Elie"">      <data key=""d0"">Elie</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <node id=""Jesreel"">      <data key=""d0"">Jesreel</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <node id=""J&#233;horam"">      <data key=""d0"">J&#233;horam</data>    </node>    <node id=""J&#233;zabel"">      <data key=""d0"">J&#233;zabel</data>    </node>    <node id=""Naboth"">      <data key=""d0"">Naboth</data>    </node>    <edge source=""Baley"" target=""Daneel"" />    <edge source=""Baley"" target=""Julius Enderby"" />    <edge source=""Baley"" target=""Elie"" />    <edge source=""Baley"" target=""Elijah"" />    <edge source=""Baley"" target=""Jessie"" />    <edge source=""Baley"" target=""J&#233;zabel"" />    <edge source=""Baley"" target=""Naboth"" />    <edge source=""Daneel"" target=""Jessie"" />    <edge source=""Julius Enderby"" target=""Jessie"" />    <edge source=""J&#233;hu"" target=""Ahab"" />    <edge source=""J&#233;hu"" target=""Jesreel"" />    <edge source=""J&#233;hu"" target=""J&#233;horam"" />    <edge source=""J&#233;hu"" target=""J&#233;zabel"" />    <edge source=""Ahab"" target=""J&#233;horam"" />    <edge source=""Ahab"" target=""J&#233;zabel"" />    <edge source=""Ahab"" target=""Naboth"" />    <edge source=""Baal"" target=""Elie"" />    <edge source=""Elie"" target=""Elijah"" />    <edge source=""Elie"" target=""Jessie"" />    <edge source=""Elie"" target=""J&#233;zabel"" />    <edge source=""Jesreel"" target=""J&#233;horam"" />    <edge source=""Jesreel"" target=""J&#233;zabel"" />    <edge source=""Jessie"" target=""J&#233;zabel"" />    <edge source=""Jessie"" target=""Naboth"" />    <edge source=""J&#233;horam"" target=""J&#233;zabel"" />    <edge source=""J&#233;zabel"" target=""Naboth"" />  </graph></graphml>"
lca4,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dr Sarton"">      <data key=""d0"">Dr Sarton</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Julius Enderby;Enderby</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <node id=""Olivaw"">      <data key=""d0"">Olivaw</data>    </node>    <edge source=""Dr Sarton"" target=""Daneel"" />    <edge source=""Dr Sarton"" target=""Baley"" />    <edge source=""Enderby"" target=""Baley"" />    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Daneel"" target=""Elijah"" />    <edge source=""Baley"" target=""Elijah"" />  </graph></graphml>"
lca5,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Daneel"">      <data key=""d0"">R. Daneel Olivaw;Daneel</data>    </node>    <node id=""Baley"">      <data key=""d0"">Elijah Baley;Baley</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Julius Enderby;Enderby</data>    </node>    <node id=""Bentley"">      <data key=""d0"">Bentley</data>    </node>    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Baley"" target=""Enderby"" />  </graph></graphml>"
lca6,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Daneel"">      <data key=""d0"">R. Daneel Olivaw;Daneel Olivaw;R. Daneel;Daneel</data>    </node>    <node id=""Dr Sarton"">      <data key=""d0"">Dr Sarton</data>    </node>    <node id=""R. Sammy"">      <data key=""d0"">R. Sammy</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""Fastolfe"">      <data key=""d0"">Fastolfe</data>    </node>    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Daneel"" target=""Elijah"" />    <edge source=""Daneel"" target=""Enderby"" />    <edge source=""Daneel"" target=""Fastolfe"" />    <edge source=""Dr Sarton"" target=""Baley"" />    <edge source=""Dr Sarton"" target=""Enderby"" />    <edge source=""Dr Sarton"" target=""Fastolfe"" />    <edge source=""Baley"" target=""Elijah"" />    <edge source=""Baley"" target=""Enderby"" />    <edge source=""Baley"" target=""Fastolfe"" />    <edge source=""Enderby"" target=""Fastolfe"" />  </graph></graphml>"
lca7,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Daneel"">      <data key=""d0"">Daneel Olivaw;R. Daneel;Daneel</data>    </node>    <node id=""Dr Sarton"">      <data key=""d0"">Dr Sarton</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""Fastolfe"">      <data key=""d0"">Fastolfe</data>    </node>    <node id=""Julius"">      <data key=""d0"">Julius</data>    </node>    <node id=""Lije"">      <data key=""d0"">Lije</data>    </node>    <edge source=""Daneel"" target=""Dr Sarton"" />    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Daneel"" target=""Enderby"" />    <edge source=""Daneel"" target=""Fastolfe"" />    <edge source=""Dr Sarton"" target=""Baley"" />    <edge source=""Dr Sarton"" target=""Enderby"" />    <edge source=""Dr Sarton"" target=""Fastolfe"" />    <edge source=""Dr Sarton"" target=""Lije"" />    <edge source=""Baley"" target=""Enderby"" />    <edge source=""Baley"" target=""Fastolfe"" />    <edge source=""Baley"" target=""Lije"" />    <edge source=""Enderby"" target=""Fastolfe"" />    <edge source=""Enderby"" target=""Lije"" />  </graph></graphml>"
lca8,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Baley"">      <data key=""d0"">Mon cher monsieur Baley;Baley</data>    </node>    <node id=""Fastolfe"">      <data key=""d0"">Dr Fastolfe;Fastolfe</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <edge source=""Baley"" target=""Fastolfe"" />    <edge source=""Baley"" target=""Daneel"" />    <edge source=""Fastolfe"" target=""Daneel"" />    <edge source=""Fastolfe"" target=""Elijah"" />    <edge source=""Daneel"" target=""Elijah"" />  </graph></graphml>"
lca9,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Fastolfe"">      <data key=""d0"">Dr Fastolfe;Fastolfe</data>    </node>    <node id=""Dr Sarton"">      <data key=""d0"">Dr Sarton</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Baley"">      <data key=""d0"">grommela Baley;Baley</data>    </node>    <node id=""Adam"">      <data key=""d0"">Adam</data>    </node>    <node id=""Bentley"">      <data key=""d0"">Bentley</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <node id=""Julius"">      <data key=""d0"">Julius</data>    </node>    <node id=""Shakespeare"">      <data key=""d0"">Shakespeare</data>    </node>    <edge source=""Fastolfe"" target=""Baley"" />    <edge source=""Fastolfe"" target=""Bentley"" />    <edge source=""Dr Sarton"" target=""Baley"" />    <edge source=""Dr Sarton"" target=""Enderby"" />    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Daneel"" target=""Jessie"" />    <edge source=""Baley"" target=""Enderby"" />  </graph></graphml>"
lca10,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Baley"">      <data key=""d0"">Elijah Baley;Elijah;Baley</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Jessie"">      <data key=""d0"">Jessie</data>    </node>    <node id=""Lije"">      <data key=""d0"">Lije</data>    </node>    <edge source=""Baley"" target=""Daneel"" />    <edge source=""Baley"" target=""Jessie"" />    <edge source=""Jessie"" target=""Lije"" />  </graph></graphml>"
lca11,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""A. Gerrigel"">      <data key=""d0"">A. Gerrigel;Gerrigel</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Francis Clousarr</data>    </node>    <node id=""Paul Gerhard"">      <data key=""d0"">Paul Gerhard</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Sammy"">      <data key=""d0"">R. Sammy;Sammy</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Chester"">      <data key=""d0"">Chester</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""Heisenberg"">      <data key=""d0"">Heisenberg</data>    </node>    <node id=""Julius"">      <data key=""d0"">Julius</data>    </node>    <edge source=""A. Gerrigel"" target=""Daneel"" />    <edge source=""A. Gerrigel"" target=""Baley"" />    <edge source=""Francis Clousarr"" target=""Baley"" />    <edge source=""Paul Gerhard"" target=""Baley"" />    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Sammy"" target=""Baley"" />    <edge source=""Baley"" target=""Enderby"" />    <edge source=""Baley"" target=""Heisenberg"" />    <edge source=""Baley"" target=""Julius"" />  </graph></graphml>"
lca12,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dr Fastolfe"">      <data key=""d0"">Dr Fastolfe</data>    </node>    <node id=""Dr Sarton"">      <data key=""d0"">Dr Sarton</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Julius Enderby;Enderby</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Sammy"">      <data key=""d0"">R. Sammy;Sammy</data>    </node>    <node id=""Barrett"">      <data key=""d0"">Vince Barrett;Barrett</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Bentley"">      <data key=""d0"">Bentley</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <node id=""Gerrigel"">      <data key=""d0"">Gerrigel</data>    </node>    <node id=""Norris"">      <data key=""d0"">Norris</data>    </node>    <node id=""Phil"">      <data key=""d0"">Phil</data>    </node>    <edge source=""Dr Fastolfe"" target=""Enderby"" />    <edge source=""Dr Fastolfe"" target=""Daneel"" />    <edge source=""Dr Sarton"" target=""Enderby"" />    <edge source=""Dr Sarton"" target=""Baley"" />    <edge source=""Enderby"" target=""Daneel"" />    <edge source=""Enderby"" target=""Baley"" />    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Daneel"" target=""Elijah"" />    <edge source=""Daneel"" target=""Gerrigel"" />    <edge source=""Sammy"" target=""Barrett"" />    <edge source=""Sammy"" target=""Baley"" />    <edge source=""Sammy"" target=""Norris"" />    <edge source=""Barrett"" target=""Baley"" />    <edge source=""Barrett"" target=""Norris"" />    <edge source=""Baley"" target=""Elijah"" />    <edge source=""Baley"" target=""Gerrigel"" />    <edge source=""Baley"" target=""Norris"" />    <edge source=""Norris"" target=""Phil"" />  </graph></graphml>"
lca13,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Francis Clousarr"">      <data key=""d0"">Francis Clousarr</data>    </node>    <node id=""Jane Myers"">      <data key=""d0"">Jane Myers</data>    </node>    <node id=""Joseph Klemin"">      <data key=""d0"">Joseph Klemin;Klemin</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Bentley"">      <data key=""d0"">Bentley</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <node id=""Elisabeth"">      <data key=""d0"">Elisabeth</data>    </node>    <node id=""J&#233;zabel"">      <data key=""d0"">J&#233;zabel</data>    </node>    <node id=""Lizzy"">      <data key=""d0"">Lizzy</data>    </node>    <edge source=""Francis Clousarr"" target=""Daneel"" />    <edge source=""Francis Clousarr"" target=""Elijah"" />    <edge source=""Jane Myers"" target=""Elisabeth"" />    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Daneel"" target=""Elijah"" />    <edge source=""Baley"" target=""J&#233;zabel"" />  </graph></graphml>"
lca14,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dr Fastolfe"">      <data key=""d0"">Dr Fastolfe</data>    </node>    <node id=""Clousarr"">      <data key=""d0"">Francis Clousarr;M. Clousarr;Clousarr</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Sammy"">      <data key=""d0"">R. Sammy;Sammy</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Boris"">      <data key=""d0"">Boris</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <edge source=""Dr Fastolfe"" target=""Baley"" />    <edge source=""Clousarr"" target=""Daneel"" />    <edge source=""Clousarr"" target=""Baley"" />    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Sammy"" target=""Baley"" />    <edge source=""Baley"" target=""Enderby"" />  </graph></graphml>"
lca15,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Docteur Gerrigel"">      <data key=""d0"">Docteur Gerrigel;saint Fastolfe;saint Gerrigel;Gerrigel</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Sammy"">      <data key=""d0"">R. Sammy;Sammy</data>    </node>    <node id=""Vince Barrett"">      <data key=""d0"">Vince Barrett</data>    </node>    <node id=""Baley"">      <data key=""d0"">Baley</data>    </node>    <node id=""Clousarr"">      <data key=""d0"">Clousarr</data>    </node>    <node id=""Elijah"">      <data key=""d0"">Elijah</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <node id=""Francis"">      <data key=""d0"">Francis</data>    </node>    <node id=""Julius"">      <data key=""d0"">Julius</data>    </node>    <edge source=""Docteur Gerrigel"" target=""Daneel"" />    <edge source=""Docteur Gerrigel"" target=""Baley"" />    <edge source=""Docteur Gerrigel"" target=""Elijah"" />    <edge source=""Docteur Gerrigel"" target=""Enderby"" />    <edge source=""Daneel"" target=""Sammy"" />    <edge source=""Daneel"" target=""Baley"" />    <edge source=""Daneel"" target=""Clousarr"" />    <edge source=""Daneel"" target=""Elijah"" />    <edge source=""Daneel"" target=""Enderby"" />    <edge source=""Daneel"" target=""Julius"" />    <edge source=""Sammy"" target=""Baley"" />    <edge source=""Sammy"" target=""Clousarr"" />    <edge source=""Sammy"" target=""Elijah"" />    <edge source=""Sammy"" target=""Enderby"" />    <edge source=""Baley"" target=""Clousarr"" />    <edge source=""Baley"" target=""Elijah"" />    <edge source=""Baley"" target=""Enderby"" />    <edge source=""Baley"" target=""Julius"" />    <edge source=""Clousarr"" target=""Elijah"" />    <edge source=""Enderby"" target=""Julius"" />  </graph></graphml>"
lca16,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Dr Fastolfe"">      <data key=""d0"">Dr Fastolfe</data>    </node>    <node id=""Sarton"">      <data key=""d0"">l&#8217;affaire Sarton;affaire Sarton;Dr Sarton;Sarton</data>    </node>    <node id=""Baley"">      <data key=""d0"">Elijah Baley;Elijah;Baley</data>    </node>    <node id=""Francis Clousarr"">      <data key=""d0"">Francis Clousarr</data>    </node>    <node id=""Daneel"">      <data key=""d0"">R. Daneel;Daneel</data>    </node>    <node id=""Sammy"">      <data key=""d0"">R. Sammy;Sammy</data>    </node>    <node id=""Enderby"">      <data key=""d0"">Enderby</data>    </node>    <edge source=""Sarton"" target=""Baley"" />    <edge source=""Sarton"" target=""Daneel"" />    <edge source=""Baley"" target=""Francis Clousarr"" />    <edge source=""Baley"" target=""Daneel"" />    <edge source=""Baley"" target=""Enderby"" />    <edge source=""Francis Clousarr"" target=""Sammy"" />    <edge source=""Daneel"" target=""Sammy"" />    <edge source=""Daneel"" target=""Enderby"" />  </graph></graphml>"
