ID,graphml
paf12,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Grimace de Seldon"">      <data key=""d0"">Grimace de Seldon;Soupir de Seldon;docteur Seldon;Ma&#238;tre Seldon;Hari Seldon;Seldon;Hari</data>    </node>    <node id=""Anat Bigell"">      <data key=""d0"">Anat Bigell</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Ma&#238;tresse Tisalver;Ma&#238;tresse Venabili;Dors Venabili;Ma&#238;tresse;Tisalver;Venabili</data>    </node>    <node id=""Goutte-de-Pluie Quarante-trois"">      <data key=""d0"">Goutte-de-Pluie Quarante-trois</data>    </node>    <node id=""Hano Lindor"">      <data key=""d0"">Hano Lindor;Lindor</data>    </node>    <node id=""M&#232;re Rittah"">      <data key=""d0"">M&#232;re Rittah</data>    </node>    <node id=""d&#8217;Anat Bigell"">      <data key=""d0"">d&#8217;Anat Bigell</data>    </node>    <node id=""Amaryl"">      <data key=""d0"">Amaryl</data>    </node>    <node id=""Aurora"">      <data key=""d0"">Aurora</data>    </node>    <node id=""Casilia"">      <data key=""d0"">Casilia</data>    </node>    <node id=""Cl&#233;on"">      <data key=""d0"">Cl&#233;on</data>    </node>    <node id=""Dahl"">      <data key=""d0"">Dahl</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Descendants"">      <data key=""d0"">Descendants</data>    </node>    <node id=""Empereur"">      <data key=""d0"">Empereur</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Kan"">      <data key=""d0"">Kan</data>    </node>    <node id=""L&#8217;Empereur"">      <data key=""d0"">L&#8217;Empereur</data>    </node>    <node id=""Sire"">      <data key=""d0"">Sire</data>    </node>    <node id=""Violents"">      <data key=""d0"">Violents</data>    </node>    <node id=""chicanez"">      <data key=""d0"">chicanez</data>    </node>    <node id=""d&#8217;H&#233;licon"">      <data key=""d0"">d&#8217;H&#233;licon</data>    </node>    <edge source=""Grimace de Seldon"" target=""Dors Venabili"" />    <edge source=""Grimace de Seldon"" target=""Hano Lindor"" />    <edge source=""Grimace de Seldon"" target=""d&#8217;Anat Bigell"" />    <edge source=""Grimace de Seldon"" target=""Amaryl"" />    <edge source=""Grimace de Seldon"" target=""Casilia"" />    <edge source=""Grimace de Seldon"" target=""Cl&#233;on"" />    <edge source=""Grimace de Seldon"" target=""Dahl"" />    <edge source=""Grimace de Seldon"" target=""Descendants"" />    <edge source=""Grimace de Seldon"" target=""Hummin"" />    <edge source=""Grimace de Seldon"" target=""L&#8217;Empereur"" />    <edge source=""Grimace de Seldon"" target=""Sire"" />    <edge source=""Grimace de Seldon"" target=""chicanez"" />    <edge source=""Grimace de Seldon"" target=""d&#8217;H&#233;licon"" />    <edge source=""Dors Venabili"" target=""Hano Lindor"" />    <edge source=""Dors Venabili"" target=""Casilia"" />    <edge source=""Dors Venabili"" target=""Dahl"" />    <edge source=""Dors Venabili"" target=""L&#8217;Empereur"" />    <edge source=""Dors Venabili"" target=""d&#8217;H&#233;licon"" />    <edge source=""d&#8217;Anat Bigell"" target=""Amaryl"" />    <edge source=""Amaryl"" target=""Descendants"" />    <edge source=""Amaryl"" target=""Violents"" />    <edge source=""Casilia"" target=""d&#8217;H&#233;licon"" />    <edge source=""Cl&#233;on"" target=""Demerzel"" />    <edge source=""Cl&#233;on"" target=""Empereur"" />    <edge source=""Cl&#233;on"" target=""Kan"" />    <edge source=""Cl&#233;on"" target=""Sire"" />    <edge source=""Cl&#233;on"" target=""chicanez"" />    <edge source=""Dahl"" target=""Descendants"" />    <edge source=""Dahl"" target=""Hummin"" />    <edge source=""Demerzel"" target=""Empereur"" />    <edge source=""Demerzel"" target=""L&#8217;Empereur"" />    <edge source=""Demerzel"" target=""Sire"" />    <edge source=""Kan"" target=""L&#8217;Empereur"" />    <edge source=""Kan"" target=""Sire"" />    <edge source=""L&#8217;Empereur"" target=""Sire"" />    <edge source=""Sire"" target=""chicanez"" />  </graph></graphml>"
paf13,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili</data>    </node>    <node id=""Hari"">      <data key=""d0"">Ma&#238;tre Seldon;Hari Seldon;Seldon;Hari</data>    </node>    <node id=""La fille"">      <data key=""d0"">La fille</data>    </node>    <node id=""Ma&#238;tresse Venabili"">      <data key=""d0"">Ma&#238;tresse Venabili</data>    </node>    <node id=""M&#232;re"">      <data key=""d0"">M&#232;re Rittah;Rittah;M&#232;re</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Yugo Amaryl</data>    </node>    <node id=""tite dame"">      <data key=""d0"">tite dame</data>    </node>    <node id=""Ba-Lee"">      <data key=""d0"">Ba-Lee</data>    </node>    <node id=""Bouge"">      <data key=""d0"">Bouge</data>    </node>    <node id=""Casilia"">      <data key=""d0"">Casilia</data>    </node>    <node id=""Cinna"">      <data key=""d0"">Cinna</data>    </node>    <node id=""Dahl"">      <data key=""d0"">Dahl</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""H&#233;licon"">      <data key=""d0"">H&#233;licon</data>    </node>    <node id=""Marron"">      <data key=""d0"">Marron</data>    </node>    <node id=""N&#226;n"">      <data key=""d0"">N&#226;n</data>    </node>    <node id=""Raison"">      <data key=""d0"">Raison</data>    </node>    <node id=""Raych"">      <data key=""d0"">Raych</data>    </node>    <node id=""Tenez"">      <data key=""d0"">Tenez</data>    </node>    <node id=""Tisalver"">      <data key=""d0"">Tisalver</data>    </node>    <node id=""feinta"">      <data key=""d0"">feinta</data>    </node>    <node id=""l&#8217;Empereur"">      <data key=""d0"">l&#8217;Empereur</data>    </node>    <edge source=""Chetter Hummin"" target=""Hari"" />    <edge source=""Chetter Hummin"" target=""Demerzel"" />    <edge source=""Chetter Hummin"" target=""l&#8217;Empereur"" />    <edge source=""Dors Venabili"" target=""Hari"" />    <edge source=""Dors Venabili"" target=""M&#232;re"" />    <edge source=""Dors Venabili"" target=""Cinna"" />    <edge source=""Dors Venabili"" target=""Raison"" />    <edge source=""Hari"" target=""La fille"" />    <edge source=""Hari"" target=""Ma&#238;tresse Venabili"" />    <edge source=""Hari"" target=""M&#232;re"" />    <edge source=""Hari"" target=""Bouge"" />    <edge source=""Hari"" target=""Casilia"" />    <edge source=""Hari"" target=""Cinna"" />    <edge source=""Hari"" target=""Marron"" />    <edge source=""Hari"" target=""Raison"" />    <edge source=""Hari"" target=""Raych"" />    <edge source=""Hari"" target=""Tisalver"" />    <edge source=""La fille"" target=""Bouge"" />    <edge source=""La fille"" target=""Marron"" />    <edge source=""Ma&#238;tresse Venabili"" target=""Tisalver"" />    <edge source=""M&#232;re"" target=""Cinna"" />    <edge source=""M&#232;re"" target=""Raison"" />    <edge source=""M&#232;re"" target=""Raych"" />    <edge source=""Yugo Amaryl"" target=""Demerzel"" />    <edge source=""Yugo Amaryl"" target=""l&#8217;Empereur"" />    <edge source=""Casilia"" target=""Tisalver"" />    <edge source=""Cinna"" target=""Raison"" />    <edge source=""Dahl"" target=""Raison"" />    <edge source=""Demerzel"" target=""l&#8217;Empereur"" />    <edge source=""N&#226;n"" target=""Raych"" />  </graph></graphml>"
paf14,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Appelez-moi Davan"">      <data key=""d0"">Ma&#238;tresse Tisalver;Ma&#238;tresse Venabili;Appelez-moi Davan;Ma&#238;tre Tisalver;Dors Venabili;Ma&#238;tre Davan;Tisalver;Venabili;Davan</data>    </node>    <node id=""Hari Seldon"">      <data key=""d0"">Seldon sourit;Hari Seldon;Seldon</data>    </node>    <node id=""Marlo Tanto"">      <data key=""d0"">Marlo Tanto</data>    </node>    <node id=""Amaryl"">      <data key=""d0"">Yugo Amaryl;Amaryl</data>    </node>    <node id=""tite dame"">      <data key=""d0"">tite dame</data>    </node>    <node id=""Ch&#8217;sais"">      <data key=""d0"">Ch&#8217;sais</data>    </node>    <node id=""Dahl"">      <data key=""d0"">Dahl</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Raych"">      <data key=""d0"">Raych</data>    </node>    <node id=""f&#8217;"">      <data key=""d0"">f&#8217;</data>    </node>    <node id=""l&#8217;Empereur"">      <data key=""d0"">l&#8217;Empereur</data>    </node>    <node id=""p&#8217;t-&#234;tre"">      <data key=""d0"">p&#8217;t-&#234;tre</data>    </node>    <edge source=""Appelez-moi Davan"" target=""Hari Seldon"" />    <edge source=""Appelez-moi Davan"" target=""Amaryl"" />    <edge source=""Appelez-moi Davan"" target=""Ch&#8217;sais"" />    <edge source=""Appelez-moi Davan"" target=""Hummin"" />    <edge source=""Appelez-moi Davan"" target=""Raych"" />    <edge source=""Hari Seldon"" target=""Amaryl"" />    <edge source=""Hari Seldon"" target=""Demerzel"" />    <edge source=""Hari Seldon"" target=""Hummin"" />    <edge source=""Hari Seldon"" target=""Raych"" />    <edge source=""Demerzel"" target=""l&#8217;Empereur"" />    <edge source=""Raych"" target=""p&#8217;t-&#234;tre"" />  </graph></graphml>"
paf15,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Hari"">      <data key=""d0"">Hari Seldon d&#8217;H&#233;licon;Ma&#238;tre Seldon;Hari Seldon;Seldon;Hari</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili</data>    </node>    <node id=""Elgin Marron"">      <data key=""d0"">Elgin Marron;Marron</data>    </node>    <node id=""Lanel Russ"">      <data key=""d0"">Lanel Russ;Russ</data>    </node>    <node id=""Ma&#238;tresse"">      <data key=""d0"">Ma&#238;tresse Tisalver;Ma&#238;tresse;Tisalver</data>    </node>    <node id=""Astinwald"">      <data key=""d0"">Astinwald</data>    </node>    <node id=""Casilia"">      <data key=""d0"">Casilia</data>    </node>    <node id=""Cinna"">      <data key=""d0"">Cinna</data>    </node>    <node id=""Dahl"">      <data key=""d0"">Dahl</data>    </node>    <node id=""Davan"">      <data key=""d0"">Davan</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Empereur"">      <data key=""d0"">Empereur</data>    </node>    <node id=""Gebore"">      <data key=""d0"">Gebore</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Kan"">      <data key=""d0"">Kan</data>    </node>    <node id=""L&#8217;Empereur"">      <data key=""d0"">L&#8217;Empereur</data>    </node>    <node id=""Raych"">      <data key=""d0"">Raych</data>    </node>    <edge source=""Hari"" target=""Dors Venabili"" />    <edge source=""Hari"" target=""Lanel Russ"" />    <edge source=""Hari"" target=""Ma&#238;tresse"" />    <edge source=""Hari"" target=""Astinwald"" />    <edge source=""Hari"" target=""Cinna"" />    <edge source=""Hari"" target=""Dahl"" />    <edge source=""Hari"" target=""Davan"" />    <edge source=""Hari"" target=""Empereur"" />    <edge source=""Hari"" target=""Gebore"" />    <edge source=""Hari"" target=""Kan"" />    <edge source=""Hari"" target=""L&#8217;Empereur"" />    <edge source=""Hari"" target=""Raych"" />    <edge source=""Dors Venabili"" target=""Lanel Russ"" />    <edge source=""Dors Venabili"" target=""Ma&#238;tresse"" />    <edge source=""Dors Venabili"" target=""Cinna"" />    <edge source=""Lanel Russ"" target=""Ma&#238;tresse"" />    <edge source=""Lanel Russ"" target=""Astinwald"" />    <edge source=""Lanel Russ"" target=""Cinna"" />    <edge source=""Lanel Russ"" target=""Gebore"" />    <edge source=""Lanel Russ"" target=""Raych"" />    <edge source=""Ma&#238;tresse"" target=""Casilia"" />    <edge source=""Ma&#238;tresse"" target=""Cinna"" />    <edge source=""Ma&#238;tresse"" target=""Empereur"" />    <edge source=""Ma&#238;tresse"" target=""Raych"" />    <edge source=""Astinwald"" target=""Gebore"" />    <edge source=""Astinwald"" target=""Raych"" />    <edge source=""Dahl"" target=""Davan"" />    <edge source=""Dahl"" target=""Kan"" />    <edge source=""Dahl"" target=""Raych"" />    <edge source=""Hummin"" target=""L&#8217;Empereur"" />    <edge source=""Kan"" target=""L&#8217;Empereur"" />    <edge source=""L&#8217;Empereur"" target=""Raych"" />  </graph></graphml>"
paf16,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""&#8213; madame le Maire &#8214;"">      <data key=""d0"">&#8213; madame le Maire &#8214;</data>    </node>    <node id=""Kan"">      <data key=""d0"">Kan d&#8217;&#8213; anti-empereurs &#8214;;Kan KAN;Kan</data>    </node>    <node id=""madame l&#8217;imp&#233;ratrice de Rien"">      <data key=""d0"">madame l&#8217;imp&#233;ratrice de Rien</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">docteur Dors Venabili;Seldon grommela;docteur Seldon;Dors Venabili;Ma&#238;tre Seldon;Hari Seldon;Venabili;Ma&#238;tre;Seldon;Hari</data>    </node>    <node id=""l&#8217;imp&#233;ratrice de Rien"">      <data key=""d0"">l&#8217;imp&#233;ratrice de Rien</data>    </node>    <node id=""madame le Maire"">      <data key=""d0"">madame le Maire</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Emmer Thalus"">      <data key=""d0"">Emmer Thalus;Thalus</data>    </node>    <node id=""Mannix"">      <data key=""d0"">Mannix IV;Mannix</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Yugo Amaryl</data>    </node>    <node id=""Attendez"">      <data key=""d0"">Attendez</data>    </node>    <node id=""Collaborez"">      <data key=""d0"">Collaborez</data>    </node>    <node id=""Dahl"">      <data key=""d0"">Dahl</data>    </node>    <node id=""Davan"">      <data key=""d0"">Davan</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""Empereur"">      <data key=""d0"">Empereur</data>    </node>    <node id=""Maire"">      <data key=""d0"">Maire</data>    </node>    <node id=""M&#8217;dame"">      <data key=""d0"">M&#8217;dame</data>    </node>    <node id=""Rachelle"">      <data key=""d0"">Rachelle</data>    </node>    <node id=""Raych"">      <data key=""d0"">Raych</data>    </node>    <node id=""Sergent"">      <data key=""d0"">Sergent</data>    </node>    <node id=""kanite"">      <data key=""d0"">kanite</data>    </node>    <node id=""l&#8217;Empereur"">      <data key=""d0"">l&#8217;Empereur</data>    </node>    <edge source=""&#8213; madame le Maire &#8214;"" target=""Dors Venabili"" />    <edge source=""&#8213; madame le Maire &#8214;"" target=""madame le Maire"" />    <edge source=""&#8213; madame le Maire &#8214;"" target=""Maire"" />    <edge source=""&#8213; madame le Maire &#8214;"" target=""Rachelle"" />    <edge source=""Kan"" target=""Dors Venabili"" />    <edge source=""Kan"" target=""madame le Maire"" />    <edge source=""Kan"" target=""Chetter Hummin"" />    <edge source=""Kan"" target=""Mannix"" />    <edge source=""Kan"" target=""Attendez"" />    <edge source=""Kan"" target=""Collaborez"" />    <edge source=""Kan"" target=""Demerzel"" />    <edge source=""Kan"" target=""Empereur"" />    <edge source=""Kan"" target=""Maire"" />    <edge source=""Kan"" target=""Rachelle"" />    <edge source=""Kan"" target=""l&#8217;Empereur"" />    <edge source=""madame l&#8217;imp&#233;ratrice de Rien"" target=""l&#8217;imp&#233;ratrice de Rien"" />    <edge source=""Dors Venabili"" target=""madame le Maire"" />    <edge source=""Dors Venabili"" target=""Chetter Hummin"" />    <edge source=""Dors Venabili"" target=""Emmer Thalus"" />    <edge source=""Dors Venabili"" target=""Mannix"" />    <edge source=""Dors Venabili"" target=""Dahl"" />    <edge source=""Dors Venabili"" target=""Davan"" />    <edge source=""Dors Venabili"" target=""Maire"" />    <edge source=""Dors Venabili"" target=""M&#8217;dame"" />    <edge source=""Dors Venabili"" target=""Rachelle"" />    <edge source=""Dors Venabili"" target=""Raych"" />    <edge source=""Dors Venabili"" target=""Sergent"" />    <edge source=""madame le Maire"" target=""Mannix"" />    <edge source=""madame le Maire"" target=""Maire"" />    <edge source=""madame le Maire"" target=""Rachelle"" />    <edge source=""Chetter Hummin"" target=""Dahl"" />    <edge source=""Chetter Hummin"" target=""Rachelle"" />    <edge source=""Emmer Thalus"" target=""Yugo Amaryl"" />    <edge source=""Emmer Thalus"" target=""Dahl"" />    <edge source=""Emmer Thalus"" target=""Davan"" />    <edge source=""Emmer Thalus"" target=""Raych"" />    <edge source=""Emmer Thalus"" target=""Sergent"" />    <edge source=""Mannix"" target=""Maire"" />    <edge source=""Yugo Amaryl"" target=""Sergent"" />    <edge source=""Attendez"" target=""Rachelle"" />    <edge source=""Dahl"" target=""Rachelle"" />    <edge source=""Dahl"" target=""Raych"" />    <edge source=""Dahl"" target=""Sergent"" />    <edge source=""Davan"" target=""Raych"" />    <edge source=""Davan"" target=""Sergent"" />    <edge source=""Maire"" target=""Rachelle"" />    <edge source=""Maire"" target=""Raych"" />    <edge source=""M&#8217;dame"" target=""Rachelle"" />    <edge source=""M&#8217;dame"" target=""Raych"" />    <edge source=""Rachelle"" target=""Raych"" />    <edge source=""Rachelle"" target=""kanite"" />    <edge source=""Rachelle"" target=""l&#8217;Empereur"" />    <edge source=""Raych"" target=""Sergent"" />  </graph></graphml>"
paf17,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Madame le Maire"">      <data key=""d0"">Madame le Maire;madame Maire</data>    </node>    <node id=""Chetter Hummin"">      <data key=""d0"">Chetter Hummin;Hummin</data>    </node>    <node id=""Dors Venabili"">      <data key=""d0"">Dors Venabili;Venabili</data>    </node>    <node id=""Mannix"">      <data key=""d0"">Mannix IV;Mannix</data>    </node>    <node id=""Ma&#238;tre Seldon"">      <data key=""d0"">Seldon sursauta;Ma&#238;tre Seldon;Seldon</data>    </node>    <node id=""Rachelle"">      <data key=""d0"">Rachelle Ire;Rachelle</data>    </node>    <node id=""Cl&#233;on"">      <data key=""d0"">Cl&#233;on</data>    </node>    <node id=""Dahlite"">      <data key=""d0"">Dahlite</data>    </node>    <node id=""Demerzel"">      <data key=""d0"">Demerzel</data>    </node>    <node id=""EMMER"">      <data key=""d0"">EMMER</data>    </node>    <node id=""Hari"">      <data key=""d0"">Hari</data>    </node>    <node id=""Idiot"">      <data key=""d0"">Idiot</data>    </node>    <node id=""Kan"">      <data key=""d0"">Kan</data>    </node>    <node id=""Maire"">      <data key=""d0"">Maire</data>    </node>    <node id=""Raych"">      <data key=""d0"">Raych</data>    </node>    <node id=""Reculez"">      <data key=""d0"">Reculez</data>    </node>    <node id=""Thalus"">      <data key=""d0"">Thalus</data>    </node>    <node id=""l&#8217;Empereur"">      <data key=""d0"">l&#8217;Empereur</data>    </node>    <edge source=""Madame le Maire"" target=""Dors Venabili"" />    <edge source=""Madame le Maire"" target=""Ma&#238;tre Seldon"" />    <edge source=""Madame le Maire"" target=""Maire"" />    <edge source=""Madame le Maire"" target=""Raych"" />    <edge source=""Madame le Maire"" target=""Thalus"" />    <edge source=""Chetter Hummin"" target=""Dors Venabili"" />    <edge source=""Chetter Hummin"" target=""Ma&#238;tre Seldon"" />    <edge source=""Chetter Hummin"" target=""Rachelle"" />    <edge source=""Chetter Hummin"" target=""Dahlite"" />    <edge source=""Chetter Hummin"" target=""Demerzel"" />    <edge source=""Chetter Hummin"" target=""Idiot"" />    <edge source=""Chetter Hummin"" target=""Kan"" />    <edge source=""Chetter Hummin"" target=""Raych"" />    <edge source=""Dors Venabili"" target=""Mannix"" />    <edge source=""Dors Venabili"" target=""Ma&#238;tre Seldon"" />    <edge source=""Dors Venabili"" target=""Rachelle"" />    <edge source=""Dors Venabili"" target=""Dahlite"" />    <edge source=""Dors Venabili"" target=""Demerzel"" />    <edge source=""Dors Venabili"" target=""Idiot"" />    <edge source=""Dors Venabili"" target=""Maire"" />    <edge source=""Dors Venabili"" target=""Raych"" />    <edge source=""Mannix"" target=""Ma&#238;tre Seldon"" />    <edge source=""Mannix"" target=""Rachelle"" />    <edge source=""Mannix"" target=""Dahlite"" />    <edge source=""Mannix"" target=""Maire"" />    <edge source=""Mannix"" target=""Raych"" />    <edge source=""Ma&#238;tre Seldon"" target=""Rachelle"" />    <edge source=""Ma&#238;tre Seldon"" target=""Dahlite"" />    <edge source=""Ma&#238;tre Seldon"" target=""Demerzel"" />    <edge source=""Ma&#238;tre Seldon"" target=""Hari"" />    <edge source=""Ma&#238;tre Seldon"" target=""Kan"" />    <edge source=""Ma&#238;tre Seldon"" target=""Maire"" />    <edge source=""Ma&#238;tre Seldon"" target=""Raych"" />    <edge source=""Ma&#238;tre Seldon"" target=""l&#8217;Empereur"" />    <edge source=""Rachelle"" target=""Dahlite"" />    <edge source=""Rachelle"" target=""Demerzel"" />    <edge source=""Rachelle"" target=""Idiot"" />    <edge source=""Rachelle"" target=""Kan"" />    <edge source=""Rachelle"" target=""Raych"" />    <edge source=""Rachelle"" target=""l&#8217;Empereur"" />    <edge source=""Cl&#233;on"" target=""Demerzel"" />    <edge source=""Dahlite"" target=""Raych"" />    <edge source=""Demerzel"" target=""Idiot"" />    <edge source=""EMMER"" target=""Kan"" />    <edge source=""EMMER"" target=""Thalus"" />    <edge source=""Kan"" target=""Thalus"" />    <edge source=""Kan"" target=""l&#8217;Empereur"" />    <edge source=""Maire"" target=""Raych"" />    <edge source=""Maire"" target=""Thalus"" />  </graph></graphml>"
paf18,"<graphml xmlns=""http://graphml.graphdrawing.org/xmlns"" xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xsi:schemaLocation=""http://graphml.graphdrawing.org/xmlns http://graphml.graphdrawing.org/xmlns/1.0/graphml.xsd"">  <key id=""d0"" for=""node"" attr.name=""names"" attr.type=""string"" />  <graph edgedefault=""undirected"">    <node id=""Kan"">      <data key=""d0"">Mannix IV de Kan;Mannix;Kan</data>    </node>    <node id=""Hari"">      <data key=""d0"">Raych Seldon;Hari Seldon;Seldon;Raych;Hari</data>    </node>    <node id=""M&#232;re Rittah"">      <data key=""d0"">M&#232;re Rittah;Rittah</data>    </node>    <node id=""Yugo Amaryl"">      <data key=""d0"">Yugo Amaryl</data>    </node>    <node id=""Aurora"">      <data key=""d0"">Aurora</data>    </node>    <node id=""Cl&#233;on"">      <data key=""d0"">Cl&#233;on</data>    </node>    <node id=""Dahlite"">      <data key=""d0"">Dahlite</data>    </node>    <node id=""Daneel"">      <data key=""d0"">Daneel</data>    </node>    <node id=""Dors"">      <data key=""d0"">Dors</data>    </node>    <node id=""Hummin"">      <data key=""d0"">Hummin</data>    </node>    <node id=""Maire"">      <data key=""d0"">Maire</data>    </node>    <node id=""Rachelle"">      <data key=""d0"">Rachelle</data>    </node>    <edge source=""Kan"" target=""Maire"" />    <edge source=""Kan"" target=""Rachelle"" />    <edge source=""Hari"" target=""Yugo Amaryl"" />    <edge source=""Hari"" target=""Dahlite"" />    <edge source=""Hari"" target=""Daneel"" />    <edge source=""Hari"" target=""Dors"" />    <edge source=""Hari"" target=""Hummin"" />    <edge source=""M&#232;re Rittah"" target=""Aurora"" />    <edge source=""Yugo Amaryl"" target=""Dahlite"" />    <edge source=""Daneel"" target=""Dors"" />    <edge source=""Daneel"" target=""Hummin"" />    <edge source=""Dors"" target=""Hummin"" />    <edge source=""Dors"" target=""Maire"" />    <edge source=""Dors"" target=""Rachelle"" />    <edge source=""Maire"" target=""Rachelle"" />  </graph></graphml>"
